[HEADER]
START_TIME: 267653639 usec
ELAPSED_TIME: 15009882 usec
RELAY_STATE: 1
ACCELERATION_DATA: PERIOD SAMPLE NUMBER INDEX
1600 HZ 19862 X,Y,Z
-12,56,16926
256,-17,16932
217,-107,16881
345,5,16932
167,-180,16729
278,-107,17039
0,33,16616
16,253,16425
139,-17,16785
228,-90,16830
195,33,16706
72,-45,16577
111,-23,16639
167,67,16515
-157,123,16408
-40,73,16425
-34,106,16442
-112,191,16414
0,196,16453
-123,230,16464
-168,298,16475
-95,253,16464
345,-51,16797
-106,382,16650
156,95,16751
-101,236,16537
78,168,16706
172,73,16847
117,123,16780
133,-6,16802
-23,146,16898
362,-158,16977
211,16,16960
273,-124,16751
61,-68,16842
189,-147,16825
267,-6,16797
100,-29,16667
-84,135,16515
27,-29,16414
39,33,16442
66,135,16352
-162,101,16470
-40,168,16245
22,129,16509
-23,270,16571
-162,275,16414
-134,157,16475
-101,264,16374
-45,247,16712
-196,348,16616
0,320,16633
-51,258,16504
-106,101,16825
61,84,16830
156,-90,16706
262,-57,16915
122,45,16937
72,-6,16791
139,-68,16875
217,39,16875
167,-113,16819
223,-23,16853
66,-57,16611
211,-29,16532
145,78,16554
-34,157,16492
-45,140,16509
-28,191,16470
-95,371,16357
167,-45,16870
-34,253,16504
16,365,16464
-45,258,16650
-112,208,16780
-67,225,16825
66,140,16729
61,241,16943
122,-40,16920
206,-6,17022
139,-68,16842
301,-34,16937
111,-96,16870
128,-135,16661
278,-62,16644
33,39,16718
-67,219,16588
105,-40,16515
-45,39,16509
0,191,16526
-151,208,16492
-12,225,16492
0,303,16357
-28,191,16633
16,253,16554
-146,320,16571
-12,140,16802
-28,258,16735
94,123,16746
167,95,16757
161,28,16982
206,-17,16949
66,39,16583
161,-107,16706
223,-40,16870
245,-62,16864
172,11,16802
189,-107,16774
27,5,16644
66,45,16537
-28,146,16487
-56,22,16509
-90,230,16442
11,129,16447
-196,95,16526
-129,135,16391
-45,90,16402
-90,286,16661
228,78,16864
50,106,16605
33,168,16740
78,101,16797
11,78,16780
167,230,16853
223,0,16966
189,-29,16825
184,-135,17050
329,-169,16802
290,-135,16825
211,-96,16859
89,-209,16808
105,101,16532
256,-113,16768
50,219,16639
39,118,16616
128,73,16639
55,135,16537
11,202,16408
-134,140,16526
-45,135,16425
-146,416,16498
-140,202,16661
-84,354,16498
-34,241,16583
-140,151,16656
-134,241,16352
-28,202,16543
33,213,16661
61,0,16616
-118,84,16385
234,-107,16819
61,84,16740
145,-6,16932
200,-152,16892
273,-90,16797
323,-40,16870
256,-107,16904
128,-62,16735
178,-164,16639
167,-79,16537
133,-90,16611
178,-12,16842
133,22,16774
278,0,16622
-51,219,16312
-84,56,16723
133,5,16791
-185,163,16554
-79,123,16498
-51,185,16842
-118,241,16780
117,39,16825
16,225,16684
105,0,16920
234,-158,17033
178,101,16915
251,16,17011
206,-57,16943
206,-74,16926
211,-107,16735
94,-85,16785
39,33,16633
11,208,16509
111,0,16498
39,106,16414
27,225,16549
-56,208,16464
-79,135,16357
-62,163,16323
0,326,16532
-196,241,16746
-23,5,16588
-23,225,16605
0,123,16813
122,61,16892
44,185,16735
172,118,16864
172,-12,16887
-40,11,16487
161,-29,16954
273,-34,16892
100,-113,16825
357,-40,16887
379,-124,16943
145,33,16836
161,-79,16892
145,-152,16774
78,11,16678
122,-17,16628
195,-85,16639
66,39,16537
-28,16,16684
27,39,16464
-28,90,16537
100,185,16464
27,219,16673
-106,180,16391
22,292,16481
-79,264,16526
5,264,16571
5,354,16397
-134,230,16729
22,146,16875
94,78,16870
-17,174,16768
234,140,16966
78,-135,16937
234,-119,17022
105,5,16915
206,-203,16842
-73,219,16515
306,-90,16847
228,50,16864
167,-74,16633
234,-203,16785
228,-124,16616
100,106,16526
167,33,16526
-45,219,16352
-168,236,16425
-23,264,16447
-45,241,16346
-51,196,16323
-40,236,16639
-84,264,16492
-84,286,16599
256,-90,16763
0,84,16768
5,292,16673
128,50,16881
189,101,16881
167,112,16966
172,-74,16780
189,0,16808
167,-214,16825
251,-40,16915
228,-79,16830
156,-45,16920
228,-186,16847
211,-79,16763
251,-124,16853
211,-259,16819
-40,191,16335
161,39,16684
156,-45,16785
189,61,16616
94,28,16656
267,0,16639
83,67,16594
-45,50,16487
16,39,16357
61,213,16521
-168,213,16425
-101,73,16329
-134,185,16312
-73,213,16425
-73,196,16470
-185,180,16526
351,-79,16932
-162,264,16380
16,281,16695
66,191,16690
-118,174,16605
-84,163,16802
50,112,16735
150,123,16847
217,-40,16859
312,95,16926
111,90,16960
228,-152,17005
273,-79,16808
267,-248,16932
245,-79,16999
133,-169,16881
-67,225,16425
267,39,16819
211,-130,16875
11,-23,16430
178,-90,16521
44,78,16588
16,90,16414
-56,16,16577
-79,157,16374
-73,202,16419
-23,270,16312
-123,90,16464
-62,270,16414
-51,258,16628
-84,270,16583
-101,208,16492
211,-23,16830
-90,174,16813
33,90,16802
133,78,16988
117,-17,16797
139,123,16887
161,-197,16853
273,-68,16859
245,-17,16718
290,67,16887
200,-17,16904
128,-17,16690
206,-23,16819
27,-45,16650
122,90,16492
-6,0,16571
66,140,16605
0,247,16729
-118,163,16492
-151,191,16436
-56,225,16650
-129,298,16543
-51,174,16712
-45,123,16735
117,-6,16802
145,129,16977
161,-29,17022
167,-51,16819
262,-74,17027
228,-90,16999
72,-107,16808
172,-45,16791
-56,236,16633
150,-23,16667
33,146,16599
-40,213,16447
-62,253,16430
100,56,16937
145,61,16909
323,-62,16785
100,-29,16650
16,50,16329
-90,196,16419
-179,292,16284
-84,151,16639
117,-34,16583
228,-34,16813
178,-158,16678
-118,225,16549
156,16,16633
105,-17,16695
44,123,16594
-23,202,16363
50,298,16414
5,236,16537
-146,292,16475
-56,151,16453
-101,292,16504
16,298,16425
-67,180,16763
-140,146,16605
-84,208,16487
0,28,16723
22,39,16673
50,50,16701
100,56,16712
189,5,16864
217,-96,16909
195,-79,16751
195,-113,16864
301,-17,16740
150,-51,16701
44,50,16554
184,-17,16718
122,39,16459
-118,180,16487
-79,241,16357
-34,219,16425
-40,247,16391
16,191,16566
223,-119,16853
-67,354,16644
-6,241,16611
-84,230,16594
55,140,16825
172,67,16881
256,33,16780
39,-12,16982
189,-96,16943
312,22,16847
284,-220,16842
245,-158,16875
200,-17,16763
189,-152,16960
217,-12,16723
94,22,16763
-101,326,16566
72,123,16543
-73,123,16498
-62,151,16532
-51,264,16436
-179,258,16447
-62,196,16549
-106,303,16577
-101,213,16774
-17,151,16813
5,118,16751
161,-29,16684
256,-68,16954
239,22,16785
189,-90,16999
234,-209,16875
16,157,16509
167,28,16859
195,-51,16864
150,-12,16825
195,-107,16774
178,11,16718
156,-29,16628
117,73,16639
44,50,16706
78,45,16583
312,33,17095
206,-17,16859
-101,286,16459
-56,241,16447
-134,151,16554
-95,213,16588
278,5,16943
-118,225,16509
11,180,16622
105,140,16847
44,135,16656
72,112,16723
161,-6,16915
167,61,17067
133,-186,16791
379,-130,16830
184,-12,16864
223,-107,16881
195,-225,16735
139,-107,16695
256,-96,16746
189,50,16797
-106,292,16605
50,-29,16588
-23,33,16537
-79,185,16385
33,67,16459
-106,157,16419
-118,303,16447
-134,236,16594
0,168,16402
-56,225,16695
-67,208,16571
-84,230,16656
-23,174,16667
5,191,16887
-51,174,16960
89,67,16875
55,73,16588
150,45,16797
189,45,16926
195,-113,17044
195,-74,16797
301,-40,16926
195,-85,17016
167,-135,16729
211,-29,16785
312,-147,16949
100,-175,16797
145,-130,16740
234,-90,17005
239,-12,16656
200,-96,16678
117,56,16785
-67,219,16526
-17,157,16554
206,-51,16718
61,-23,16532
-6,106,16492
83,78,16622
27,67,16639
-40,-23,16498
-79,225,16459
-129,270,16481
-129,151,16532
-73,230,16256
-118,292,16594
-73,174,16475
-101,270,16447
-17,298,16419
223,-74,16977
-134,174,16543
-101,258,16504
-34,140,16639
-112,241,16577
33,253,16594
66,168,16656
-123,219,16543
11,106,16819
5,191,16751
16,180,16718
22,191,16729
217,95,16926
66,0,17022
189,-6,16695
195,-79,16988
-45,73,16414
251,-34,16977
251,-169,16898
234,-79,16859
189,-74,16757
312,-12,17056
100,-34,16639
290,-147,16735
156,-23,16464
189,22,16577
55,-29,16673
83,-40,16543
105,90,16644
22,163,16498
-40,129,16554
-73,174,16470
-23,140,16599
-28,5,16667
-151,90,16380
-67,309,16571
-45,151,16622
-34,225,16504
-6,230,16673
5,253,16684
66,281,16904
0,95,16825
61,73,16819
39,73,16684
133,67,16881
94,101,16853
189,-12,16904
223,-113,16785
-56,106,16470
195,-135,16847
206,-180,16859
195,-34,16740
323,-152,16881
206,-68,16926
195,33,16819
206,-68,16870
133,-17,16414
128,-74,16639
100,-45,16385
105,61,16588
-62,157,16447
-62,-57,16481
-28,303,16419
-129,236,16436
234,33,16751
-185,140,16532
-229,185,16391
11,275,16504
-84,191,16532
-62,180,16684
33,90,16673
-67,264,16498
72,157,16723
55,84,16549
33,180,16706
66,123,16740
239,106,16971
161,78,16926
150,-12,16898
357,-23,16898
111,0,16554
33,39,16797
329,-169,16892
167,-17,16757
105,-74,16960
267,-147,17163
200,-175,16909
200,-119,16836
105,-62,16785
150,-180,16825
189,-62,16712
195,-90,16706
100,-29,16718
161,16,16453
72,61,16633
139,11,16628
50,230,16780
-17,225,16532
-79,348,16391
50,230,16644
-73,236,16312
-101,275,16357
-23,309,16526
-129,303,16442
-51,213,16678
-73,174,16695
-79,180,16498
-34,264,16661
94,174,16774
-45,151,16808
61,11,16988
139,95,16870
122,78,16459
94,-51,16999
217,-34,17011
195,-62,16802
284,-107,16746
178,-130,16932
239,-51,16802
256,-96,16870
133,-34,16661
167,-29,16560
239,-6,16684
122,11,16504
27,-45,16571
22,39,16588
156,0,16566
-51,168,16594
-23,213,16639
44,67,16526
-40,151,16504
-17,-34,16504
-34,270,16295
-129,84,16340
-62,225,16430
-112,196,16487
-168,281,16566
33,236,16459
-40,241,16515
-12,208,16566
195,-74,16943
-151,303,16419
-106,180,16616
-34,241,16616
33,67,16650
178,-90,16859
61,315,16808
145,95,16949
122,112,16875
228,118,16904
145,61,16977
66,45,16937
228,-96,16932
256,5,17016
290,28,17061
150,-79,17011
228,-74,16780
223,-192,16864
290,-270,17039
150,-130,16729
-129,416,16453
284,-79,16785
189,-119,16735
128,-107,16723
139,-17,16616
50,236,16566
117,-17,16566
-17,112,16397
-168,236,16470
-45,191,16616
-40,174,16363
-17,191,16515
0,309,16419
-140,326,16470
-101,298,16492
-79,241,16656
262,-45,16859
0,241,16892
27,208,16774
22,185,16797
66,73,16870
55,84,16825
195,22,16875
111,-6,16870
206,-192,16920
156,16,16723
223,39,16915
284,-158,16836
262,-130,16819
167,-107,16836
290,-62,16898
284,-79,16797
0,168,16588
94,112,16656
217,-34,16836
262,-23,16701
251,-45,16791
167,16,16791
72,-62,16757
105,-237,16881
133,-23,16797
122,-51,16718
167,-124,16588
44,-29,16639
61,33,16492
-51,151,16583
-90,90,16583
11,151,16453
245,-113,17078
-12,309,16408
-84,146,16701
167,118,16825
189,-96,16988
189,-45,16999
184,50,16864
133,0,16937
5,61,16588
55,-130,16684
27,-180,16537
55,56,16588
161,5,16464
94,112,16233
5,208,16543
-151,225,16188
184,5,16943
-106,303,16475
-196,202,16560
-79,168,16498
-123,258,16571
-28,270,16397
-67,315,16622
-84,298,16661
133,-29,16723
111,180,16825
-23,247,16982
228,50,16887
189,-85,16774
139,78,17067
128,28,17005
278,-96,17027
-23,174,16464
161,-96,16853
111,-180,16808
189,-158,16740
284,-85,16780
184,-12,16690
100,28,16498
-17,118,16554
122,146,16549
-140,230,16543
22,135,16566
-101,-17,16492
0,163,16447
-112,337,16442
-90,135,16521
-40,202,16391
172,-119,16847
-129,354,16639
-40,236,16487
-95,151,16481
0,275,16695
-6,219,16757
55,-85,16915
83,90,16920
251,22,17033
211,-57,16988
122,11,16881
195,-45,17011
200,-90,16853
195,-29,16870
167,-141,16751
211,-282,16751
39,264,16414
167,0,16813
111,-68,16560
-45,112,16554
61,45,16554
55,286,16363
-95,258,16498
-62,180,16402
-123,185,16521
-168,247,16340
-95,208,16549
-134,365,16391
-51,444,16515
-51,202,16729
-129,168,16543
-56,123,16746
251,-96,16690
66,56,16797
117,180,16819
223,-85,16853
228,56,16808
211,0,17044
211,-90,16982
290,-102,16611
278,-119,16859
234,22,16695
245,-164,16751
295,-90,16780
150,-6,16644
105,-17,16391
-34,67,16611
33,-23,16532
5,157,16616
89,33,16673
22,219,16430
-134,202,16504
-90,247,16577
-73,275,16633
-201,157,16537
39,33,16526
172,168,16813
-56,213,16706
122,67,16763
150,213,16780
211,28,16988
178,-57,16859
145,-51,16859
239,-147,17022
-40,315,16470
105,-17,16684
256,-40,16847
184,-96,16718
122,-12,16644
150,-40,16684
33,95,16571
27,61,16380
195,-164,16763
145,-6,16644
5,78,16819
-12,50,16436
-95,298,16430
-106,286,16763
50,191,16628
-34,236,16532
128,-96,16644
50,67,16870
150,67,16977
128,16,16892
245,-51,16943
133,-17,16819
195,-141,16932
273,-96,16836
27,-45,16825
178,-119,16988
195,5,16842
211,11,16554
22,-107,16622
89,101,16718
-6,78,16430
-90,174,16498
89,-79,16780
0,185,16661
-45,253,16554
0,196,16537
-51,219,16577
-101,106,16718
55,258,16763
161,135,16751
145,-23,16977
301,-124,16870
278,-79,16859
368,-152,16898
217,-17,16864
295,-34,17050
111,-17,16842
189,-23,16554
-84,202,16560
122,-12,16616
27,174,16487
55,135,16470
-28,106,16616
-134,230,16588
-45,208,16414
-118,275,16368
0,303,16459
-79,258,16735
-95,112,16633
-101,118,16526
161,191,16904
-90,95,16853
189,45,16977
228,-102,16926
55,22,16352
334,-12,16960
184,-45,16836
200,-164,16774
184,-124,16718
139,45,16971
94,-45,16729
145,-192,16442
-12,-12,16588
111,-6,16661
189,-62,16385
-40,56,16532
105,146,16430
-129,208,16453
-112,78,16352
-56,264,16425
27,22,16915
-34,129,16504
-162,202,16278
-62,343,16436
-23,135,16554
-185,213,16571
16,225,16791
27,73,16684
184,253,16920
55,11,16774
167,90,16853
145,129,16836
239,-74,17016
200,-34,16937
200,-34,16898
334,33,16774
-157,247,16537
200,-164,16904
262,-141,16785
161,-96,16706
167,5,16791
228,56,16706
55,-51,16498
44,28,16492
-28,112,16290
-84,112,16661
-45,163,16442
-73,236,16464
-51,354,16436
78,219,16673
-179,393,16363
-90,298,16605
89,-12,16774
-106,219,16560
0,219,16644
94,196,16695
22,174,16813
5,28,16797
306,28,16780
161,39,16780
251,-68,17022
217,5,17033
178,-12,16999
256,-62,16932
195,-119,16932
139,-197,16898
362,-51,16847
256,-79,16718
-134,230,16583
234,-119,16830
111,-102,16543
94,-12,16436
78,-29,16628
55,33,16543
-45,140,16430
-168,0,16442
-151,253,16447
-95,315,16537
-123,270,16577
-134,106,16464
-201,270,16430
-51,118,16470
16,247,16492
-34,213,16611
-79,112,16644
245,112,16870
-34,45,16723
167,-12,17084
284,-23,16954
251,-6,16780
306,-79,16859
150,-62,16881
200,-45,16808
150,-102,16746
139,0,16673
217,16,16706
228,-57,16706
128,-6,16560
100,-23,16414
27,56,16459
16,151,16740
5,22,16481
0,129,16408
-101,208,16368
-106,219,16481
-34,264,16532
-56,270,16459
78,298,16723
66,196,16943
-34,202,16746
55,61,16780
39,202,16751
33,151,16780
156,-68,16898
234,-57,16870
262,11,16949
-12,270,16543
150,-90,16678
245,-90,16825
284,-90,16892
211,-34,16740
55,-90,16892
178,-130,16768
150,-17,16644
-12,174,16481
133,-12,16526
-17,213,16442
-12,61,16616
-28,236,16380
-84,213,16312
44,180,16498
-62,191,16521
83,208,16864
-17,106,16594
-134,275,16599
44,219,16504
-106,298,16774
0,185,16690
55,326,16763
66,140,16813
-51,123,16656
133,118,16797
223,180,16853
156,45,16926
206,56,16864
295,-57,16920
267,0,16932
273,-12,16785
-123,236,16442
100,-51,16892
273,-68,16904
195,-90,16712
94,-29,16667
89,-57,16633
39,118,16425
-112,151,16408
-67,28,16442
39,208,16368
-79,213,16323
-146,270,16673
-201,208,16312
-67,225,16673
-34,225,16588
33,236,16639
156,0,16723
117,135,16926
139,67,16763
128,61,16909
195,-57,16875
167,22,16960
133,-158,17022
239,-29,16791
133,-29,16718
111,-74,16774
295,-164,16690
83,101,16768
105,73,16813
50,56,16442
39,-45,16346
-146,-29,16633
117,163,16943
-17,253,16554
-6,230,16425
-23,371,16470
-67,219,16481
27,236,16537
-90,236,16622
-84,241,16515
-34,129,16554
83,157,16718
117,180,16780
0,73,16740
122,50,16802
139,-34,16712
234,101,16960
117,45,16808
0,185,16442
267,-152,16847
189,-231,16819
217,-130,16966
239,-62,16932
0,61,16306
-56,168,16380
-112,241,16690
117,-74,16813
284,-220,16813
211,-90,16650
78,180,16442
-90,219,16504
33,225,16836
256,-79,16853
27,157,16611
172,-29,16735
-201,309,16611
-90,185,16830
200,90,16836
273,0,16920
117,-40,16735
262,-124,16808
189,50,16678
78,157,16628
105,0,16521
-62,90,16414
27,151,16571
-51,326,16521
-67,208,16475
-146,174,16414
-56,258,16504
228,45,16915
-173,151,16577
-185,320,16594
-12,118,16588
-17,253,16701
0,303,16695
145,230,16763
61,78,16797
122,-12,16915
117,-40,16915
167,-23,17005
239,-6,16684
178,-29,16875
267,-135,16864
267,-68,16684
145,-90,16892
161,-17,16768
-67,123,16622
117,95,16543
128,84,16566
-123,146,16408
-28,0,16678
83,-17,16825
94,286,16808
-101,213,16650
312,95,17016
22,151,16470
-23,264,16678
-84,225,16701
16,225,16622
145,-34,16870
89,258,16926
150,22,16611
262,-23,16999
-134,286,16357
139,-51,16650
239,-34,16904
239,-90,16982
223,-130,16684
117,56,16599
61,174,16729
217,-6,16751
111,-164,16813
178,-34,16706
-106,202,16436
-12,196,16594
256,-147,17050
83,22,16543
33,-6,16875
-118,286,16560
50,247,16966
94,-6,17039
156,-79,16673
50,135,16470
-95,247,16397
-95,258,16628
189,-107,16943
239,84,16768
172,-29,16616
-6,236,16475
-162,286,16487
61,180,16830
117,33,16920
172,-79,16892
83,95,16735
-6,157,16481
-17,135,16532
61,118,16825
178,-34,16949
78,-107,16639
39,-141,16588
89,241,16695
72,174,16892
200,33,16875
184,-158,16616
44,73,16414
-67,146,16385
-123,236,16611
0,123,16695
234,-130,16904
-90,337,16673
78,230,16526
-212,146,16487
11,135,16661
357,-124,16937
200,-102,16695
117,-51,16678
-129,309,16571
-12,191,16751
189,-12,16949
150,-124,16690
89,-85,16639
-84,151,16498
-34,326,16560
33,213,16797
189,-124,16994
-134,326,16470
94,135,16543
-51,236,16414
-56,78,16678
117,39,16802
211,-96,16982
228,-79,17106
245,11,16892
284,-102,16797
234,-214,16937
156,-96,16797
223,-180,16802
217,-130,16735
200,-62,16690
178,-124,16780
156,-40,16701
16,208,16515
139,33,16571
150,56,16622
-40,106,16605
100,112,16408
-51,50,16537
-84,157,16526
-173,95,16611
0,-12,16464
100,-74,16695
0,78,16481
-118,174,16526
-118,213,16481
-40,298,16622
-212,264,16447
-185,185,16611
273,-34,16988
-84,230,16571
27,236,16701
61,241,16870
44,180,16706
161,33,16746
150,61,16960
211,-68,16926
256,-29,16774
278,-90,16729
117,-57,16892
245,-68,16808
273,-96,16892
83,73,16712
33,-135,16628
61,174,16543
-51,236,16847
-79,90,16414
11,106,16408
-106,230,16346
-106,258,16470
-134,241,16588
-146,281,16594
117,303,16599
0,337,16718
-73,67,16712
33,213,16797
111,236,16859
145,11,16791
234,-29,16887
94,151,17016
161,45,17089
-34,73,16509
83,-45,17084
239,-6,17022
184,-265,16949
189,-79,16785
206,-90,16701
273,-62,16836
178,-12,16701
-40,84,16633
89,28,16492
-51,-6,16566
-84,50,16436
16,45,16436
-79,202,16385
-51,225,16549
-40,264,16481
-23,129,16616
156,56,16791
-95,247,16650
16,140,16802
94,33,16892
133,140,16785
167,106,16932
234,-85,16915
267,-119,16836
145,-45,16943
262,-197,16977
94,-107,16757
278,-119,16859
435,11,16774
94,-17,16633
145,11,16706
-101,163,16723
39,123,16577
39,151,16521
-17,101,16447
-23,174,16402
11,309,16504
-79,151,16554
-106,331,16453
-45,303,16504
-34,247,16391
-67,202,16526
-62,348,16616
-51,225,16594
-118,67,16802
44,140,16915
66,90,16735
139,-57,16729
150,-68,16870
128,-57,17016
256,-74,17095
178,-45,16830
211,-34,16808
284,-74,16870
228,-113,16706
195,84,16402
178,-197,16729
117,-147,16785
16,50,16650
145,56,16532
89,16,16414
-51,174,16549
-168,202,16509
61,5,16746
83,157,16729
-90,264,16487
16,208,16549
-56,241,16577
-79,264,16746
-56,73,16802
78,163,16751
133,118,16870
189,157,16904
-67,135,16904
145,-45,17022
223,78,16926
251,-135,16825
156,-40,16830
-17,45,16611
5,45,16949
-140,185,16273
-62,208,16515
-28,236,16701
100,33,16780
206,50,16943
245,-74,16977
167,-34,16616
178,16,16464
-45,191,16605
-146,365,16526
-112,225,16633
-79,174,16481
-23,225,16588
-6,230,16774
50,151,16842
145,39,16701
189,-119,17011
55,-12,16763
156,-79,16797
368,-79,16977
223,28,16949
301,-107,16977
145,-74,16943
217,-135,16740
267,-175,16780
340,-23,16887
217,-34,16650
290,-119,16847
211,-57,16780
128,-96,16588
211,-57,16605
11,140,16735
100,106,16706
89,56,16408
-51,50,16537
27,135,16385
11,253,16470
-79,219,16594
-179,219,16363
-23,371,16566
-79,298,16577
-207,196,16526
-62,163,16475
-157,202,16616
-112,298,16825
55,101,16706
-146,236,16780
133,56,16825
122,73,16830
-23,61,16678
89,-29,16999
178,90,16966
217,-12,16892
105,11,17095
234,-113,17050
295,33,16836
195,84,17146
301,-74,16920
256,-29,16768
317,-107,16853
278,-6,16825
122,-23,16926
211,-40,16791
-118,196,16335
161,-6,16701
217,-12,16780
284,-107,16571
50,101,16622
39,61,16583
89,67,16453
105,61,16374
50,135,16385
-73,84,16571
-40,196,16408
44,-6,16402
-51,258,16611
-40,230,16250
50,236,16639
-162,157,16549
251,-90,16842
-112,270,16554
-56,146,16515
-62,275,16543
50,208,16650
33,236,16825
22,56,16661
105,-6,16847
189,196,16847
122,106,16847
184,-6,16954
262,-68,16881
273,-119,17033
184,-45,17044
267,-152,16768
228,-51,16712
44,-62,16729
-67,73,16487
78,-51,16487
78,-45,16430
105,112,16554
-17,174,16509
-34,73,16543
-73,315,16301
-28,320,16543
-79,123,16368
-56,320,16521
16,151,16498
100,-51,16554
234,-29,16898
22,208,16836
-23,146,16706
78,56,16526
234,-45,16971
150,-130,16785
273,-23,16954
234,-130,16960
200,-6,16763
172,-23,16791
178,-147,16701
111,50,16532
128,-79,16453
33,16,16498
-34,202,16402
-51,264,16492
-151,421,16492
-140,225,16667
-34,202,16644
172,-197,16847
-73,230,16628
89,56,16966
66,-45,16751
206,-12,16887
172,-124,17027
245,-231,16802
290,-152,16684
228,-175,16740
78,-17,16723
267,-130,16605
133,-12,16887
-12,50,16543
-12,5,16464
-67,0,16611
5,253,16442
-28,50,16560
-17,61,16639
-67,196,16323
-146,337,16284
-73,264,16746
-140,264,16583
0,163,16611
-84,90,16712
189,123,16982
66,-124,16898
105,-6,16898
295,-23,16977
234,-113,17056
262,-237,16751
117,-214,16836
128,39,16853
-106,258,16402
50,-68,16667
122,22,16554
-67,146,16436
-118,146,16712
-56,230,16521
-235,303,16408
-6,281,16543
-106,286,16616
-6,247,16695
-118,230,16706
-45,270,16701
27,247,16751
89,50,16898
-6,90,16633
167,22,17067
-40,106,16504
228,-90,16774
228,-85,17033
245,-119,16813
234,33,16661
200,-96,16723
128,-17,16667
78,140,16571
16,213,16571
-23,112,16442
22,118,16537
-62,253,16566
-90,241,16312
-190,225,16453
22,191,16588
16,129,16442
200,11,16785
11,135,16785
-17,123,16701
50,163,16768
78,45,16746
150,-130,16853
94,-12,16842
290,28,16881
228,-45,16729
184,-107,16656
245,-79,16825
83,-85,16740
150,22,16780
189,-74,16673
5,219,16515
78,16,16639
105,-74,16892
-95,253,16436
-62,315,16453
-51,253,16464
-106,393,16566
-129,230,16701
-56,219,16537
0,180,16656
27,-6,16718
5,213,16650
50,84,16780
184,0,16695
228,39,16875
122,11,16982
278,-51,16904
223,11,16988
-162,247,16329
89,-152,16887
122,90,16757
239,-85,16735
133,5,16656
16,-12,16487
27,45,16498
5,213,16402
-62,326,16352
-140,135,16639
-62,315,16487
-134,230,16419
-95,78,16566
-84,208,16554
-73,185,16842
94,33,16926
122,-51,16588
189,67,16875
295,-164,16870
189,-180,16982
195,-141,16774
223,-107,16780
234,-12,16633
89,-23,16723
156,33,16633
223,33,16571
-84,39,16419
-106,135,16402
16,168,16526
-90,298,16504
-101,123,16701
150,135,16690
-84,275,16650
-90,163,16650
0,168,16712
50,151,16819
-73,16,16853
156,-51,16937
223,5,16825
206,-113,16932
340,-45,16915
251,-113,16780
312,-147,16836
223,-79,16718
273,101,16768
161,22,16673
189,22,16599
-17,309,16537
-112,50,16543
206,61,17022
22,106,16368
-79,230,16504
-162,253,16537
-67,168,16583
-84,225,16537
-67,140,16537
-62,253,16453
-146,253,16442
228,95,16904
200,-74,16836
72,129,16622
94,157,16763
105,196,16543
178,-51,16971
117,-29,16616
44,213,16605
100,28,16475
-112,264,16504
-123,84,16656
-73,219,16475
-118,298,16487
-112,185,16566
-95,191,16459
-28,258,16492
-45,90,16616
44,135,16656
33,174,16920
105,140,16870
223,-6,16971
105,-29,16690
94,78,16751
312,-135,16870
189,0,16746
228,-192,16780
111,-29,16757
61,-40,16729
234,-6,16729
-168,258,16560
-56,67,16611
-196,180,16312
-62,236,16594
-101,118,16543
-23,360,16385
-129,253,16549
-95,174,16644
217,-45,16735
-23,135,16842
156,-6,16847
195,135,16797
156,-74,16836
195,-124,16971
239,50,16853
245,-141,16892
278,-90,16763
150,-29,16842
184,-57,16667
111,28,16554
-51,67,16414
-157,56,16481
-34,213,16267
-268,309,16284
239,-17,16870
-34,326,16470
-118,236,16706
-67,174,16690
11,219,16768
133,-90,16774
200,-17,16875
117,118,16859
178,16,17027
245,-135,16926
239,-102,16768
78,-175,16650
239,-45,16813
217,0,16712
117,0,16712
111,95,16616
133,-85,16825
-17,118,16628
-112,196,16419
16,331,16290
-84,191,16515
-56,123,16667
-51,101,16836
22,123,16588
0,163,16571
55,264,16768
-17,185,16881
50,174,16904
301,-175,16785
105,45,16960
223,-130,16825
362,-85,16836
334,16,16949
211,-107,16785
156,118,16774
156,-147,16543
0,140,16577
0,140,16740
-67,236,16306
-123,298,16430
44,309,16633
-17,247,16442
-90,247,16633
195,118,17027
-51,84,16870
72,33,16898
251,-141,16926
228,-62,16791
-40,101,16492
295,-169,16859
156,-40,16949
167,-12,16785
83,101,16532
-6,73,16498
-56,106,16583
-34,151,16273
-67,382,16498
-90,95,16537
-79,292,16425
-79,236,16616
-23,185,16616
-34,281,16537
-123,157,16808
100,-12,16718
89,39,16599
184,-23,17011
223,-231,16937
178,0,16853
105,-62,16859
167,-158,16842
55,45,16695
262,0,16757
161,-12,16571
22,-29,16566
50,90,16554
11,135,16397
-79,253,16504
-62,264,16577
-73,196,16509
-73,281,16521
44,185,16588
262,-45,16898
-106,151,16678
228,180,16926
133,84,16859
66,-113,16881
234,-124,16988
251,-107,16813
167,0,16808
234,-85,16684
122,-45,16481
172,106,16599
78,90,16549
-73,118,16515
-34,140,16425
-84,180,16571
117,39,16830
-118,202,16560
0,309,16656
-112,129,16554
22,140,16549
-12,241,16560
-90,84,16791
184,151,16830
223,28,16949
128,16,17016
211,-130,16864
251,-62,16830
167,-57,16892
234,-107,16937
211,-51,16830
306,0,16932
33,157,16656
94,5,16661
94,-45,16470
145,33,16492
-73,140,16414
-62,112,16560
-56,281,16521
-95,315,16453
-79,247,16628
-73,236,16616
-118,196,16695
16,157,16774
